349874,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14478278,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
17771198,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1240693,0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
8269287,1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
42313,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
21516811,1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
28992007,1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
27490108,1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
31397954,1 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
24083596,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1962913,1 1 1 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0
24507654,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6942006,1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
3403739,1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
34300236,0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
25862453,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
28140856,0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
5565692,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
20955374,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1247973,0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0
28465900,1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0
8060080,1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
4724358,1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
11335489,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5135802,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
17381108,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
32420088,1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
12971929,0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
20644472,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
3151094,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
26361837,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
473212,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
10699255,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2899225,1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0
28694354,1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
9558041,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
13135874,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
29686641,1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
12893065,0 0 0 1 1 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0
26069230,0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
164365,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3747264,0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
8623704,0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
434089,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
664006,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
10993005,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
24870348,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
15836095,1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
16558535,1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8821816,0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
20120174,0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0
508458,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
24410494,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2819679,0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
20401025,1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
5785156,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19400316,0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0
10585604,1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
4871852,0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
3759313,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0
548259,0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0
28253644,1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
6421844,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19034430,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
11253233,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
13621335,1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
23215210,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
25495146,1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
22933438,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
30624551,0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0
2662367,1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1191435,0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
21159898,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3731073,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
22100242,0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0
26456866,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2555226,0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0
7566281,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3260822,0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
15257713,1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0
24358532,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6021748,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9362221,1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
235418,0 0 0 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0
4408863,1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
13139418,1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1
193845,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
11524510,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
31256654,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8001424,1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
3980891,0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0
25456956,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
295973,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14794631,1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
3564280,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
18599377,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
17767428,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0
10640978,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
24567800,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4950989,0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
24583367,1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
9691493,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
23521455,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34014813,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6961461,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5637628,0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0
12789168,0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
22767958,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
21606793,0 0 0 1 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0
5105411,1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
8972061,0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0
31510744,1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
5144617,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5082629,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9732383,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6941316,1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
19861657,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
31152766,1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
2558588,0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0
24158953,0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0
31111589,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2708736,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
3119257,0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
12624564,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
570279,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
346196,0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
29594593,1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
11505804,0 0 0 1 1 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0
19575016,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2812852,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
17777395,1 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
20896389,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
17891259,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1970527,1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
3018210,1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
3169388,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
11026100,0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0
16026041,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
26599927,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1766274,1 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0
15383895,0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
67422,0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
2642413,1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
29309335,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8102720,1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
337740,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
694541,1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
11009343,0 0 0 1 1 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0
31160411,1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
4301390,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4001378,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5807275,0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0
5066214,0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7561586,1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
16994806,1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
925503,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
32855770,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9078818,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1568673,0 1 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
14726855,0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0
11617679,0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
15223564,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
24992429,1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
18001712,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
31941988,0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 1 1 0
19985215,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
11440692,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3652477,0 0 0 1 1 0 0 1 0 0 1 1 0 0 0 0 0 1 0 0
10641005,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
9736116,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
17286344,0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
26282445,1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
2752058,0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
9186122,0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
33857221,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
75263,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3941055,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
24228738,1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
32622256,1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
1608510,1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
2009947,0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
27484917,0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0
24996543,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3679052,1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0
31086423,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
23459968,1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
29294207,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
31430255,1 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0
11260752,0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
25535815,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
29890747,0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
3009486,1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
24563042,0 1 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0
6498430,0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0
31163664,0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19401407,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9957782,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
17798387,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3556758,0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
13278422,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6537778,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1507235,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9550478,0 0 0 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0
14199086,0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1
6165918,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9787696,1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
3555951,1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
3668661,0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5881936,0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0
1197917,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
4550151,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
16816347,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20700559,1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0
29145240,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0
23909982,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19714149,0 1 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0
2665467,0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
8781770,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
616554,1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
6673089,0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0
24912855,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
16719327,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1459045,1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
7400687,1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6206610,0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
32260777,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
29054588,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
24211707,0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
2114151,1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
6455349,1 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0
30103174,0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
27252164,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
22762373,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
29380772,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
21972773,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
17208834,0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
1096473,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35102018,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
